PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Price
-3.1687953778208375,2.5581543547190457,-0.6687725167726483,0.016517738704446457,-0.19775766594341299,0.06596010661800084,-0.3882509743168904,1.2237690045405532,-0.6407552103013975,0.23427103334652274,0.23841876722865804,0.8677828710554067,-0.09583667082677325,0.8353792387892531,0.09414246445615389,111788.6598
1.165214308876219,-0.6978981753154233,-2.3286187652818144,-0.8418163684253346,0.30651948781714555,0.09548022852968471,0.501518747825753,-0.18650869588979335,0.8654630657109141,-1.0525271348485439,0.5904602332739456,-1.0186078213660037,-0.2808930042337753,0.17388943462109757,1.419002590581375,198941.9264
-3.189612331943018,-0.5357860582129205,2.123322946862017,0.976319251895439,-2.3273103742853958,0.2853072778352101,0.46497772743948435,-0.6177042934203647,1.5485483677381506,-0.24718088615740133,-0.23184238471285232,-0.7287019076764567,-0.40012031211600696,0.24685172865811064,2.0039676189727413,239464.1044
-1.5574665776625,-1.040650569606357,-0.53613713150727,0.6611629584220872,-0.5185325046146589,0.23647225047815296,0.2127178718523062,-0.7177531797601387,0.35492007520451196,-0.257706683196217,0.6668601986658471,0.36901089955332134,1.25512818151018,0.2526077423449901,-0.3068256664392797,222228.9304
-1.6210548630846113,-0.5936645163352066,-0.823480223177416,-0.686256661475612,-1.678482655972479,1.9389694294548268,0.19929295240711764,-0.797290188898742,-0.47071089695391394,-1.1249129827478468,0.16278325842732244,0.8540117948291588,-0.7968938857677089,1.5837063463222927,-0.09530997246384956,252241.3202
-1.1507381730744017,-0.7949860217486319,-0.7761106712639445,-0.3898242606188146,0.13829999035310547,-0.1420105003667857,-0.5654485263670044,0.18657910841570743,-0.7652974082028826,-0.9562494174662813,0.5539733694668662,-0.7100183525921278,0.3038841105337076,-0.4312632995118411,0.7831958560615216,155707.1319
-1.419135966570152,1.8931472712816322,-0.3299636635619694,0.2037038169101453,-0.31935697440976113,-1.7571989427866834,-0.4675004621430273,-2.3335465525527135,0.7848932824617842,0.37636445663657314,0.95489500788105,0.12686246359673237,-0.2361820948625131,1.08811613224016,0.16417161269117167,160019.0332
0.5673127054348119,-0.44374701366348435,-0.9248254980623578,-2.000914501637852,0.23434945102936827,-1.1014099977842495,-0.8450579300014718,0.43327461204877,0.6031866393668878,-1.5128171640040113,-0.6390354266160024,-0.18851173619896983,0.4275142407332427,0.5055596008409263,0.3155392504087562,421588.8578
-1.6457360676579298,-0.7166762187029765,-0.9387008349629086,-0.464245776029473,0.6240958955736283,0.6860107157694696,0.38891555495046015,-1.7690370481569793,0.751838913131206,0.1041408578094017,0.3357512017825021,0.03245085187381209,-0.5199414858829428,0.6417724719031893,-0.2715816030243704,152376.5716
-0.44970146632848007,-0.8535647920716353,0.5361336108238065,-1.2503102327487565,-0.40460302159594574,0.861182025504612,1.9202771338630513,-0.9325034081901166,0.7161851193576869,1.4129253830778188,0.13280271569025381,1.1581102474863245,-0.73464593153205,-0.7138541723928368,-0.2200899351250498,210733.5129
-1.4814755747656996,0.09496255176385492,-1.5508946344080523,0.6086835978785192,-0.6402361587169946,0.3351308160464693,-0.1481204742524913,-1.3295870636586107,0.7097621130754063,0.3184752293305766,-0.6104774435210505,-1.1563789466469006,-0.1313322872203716,-0.4738925456321718,0.599787264673915,105041.6445
-0.8199441265889638,2.779271020705487,0.09954999124295728,0.9847586929522174,0.3241824422932597,-1.8342944180577256,0.7655690984683426,0.4447056246281916,-0.6590505174710548,0.8662394585121452,0.4809480011792869,-1.9788465744112482,0.30708009810717574,-0.3575762376272305,0.23361532374940877,216972.8449
1.840591688681502,-1.01877195177575,0.0018630009018915114,-1.2816040438798832,0.6395828524866177,-0.15108080649693478,-0.8443092128805251,0.7043974424848994,-1.942262915019118,1.210749900242754,1.4522953287499578,1.5678220910401235,0.02395162390229733,0.14146814090499174,0.28189403124026713,385041.5546
1.869610222904949,3.2649521965447414,0.392829276835764,-1.312324010648312,-0.5711082403719768,-0.7809535371643526,-0.5041491919564564,0.6050216857857494,-0.7879231927450371,1.9471335476717853,-0.8387729178599381,1.0486501886147448,0.11151078078470593,0.4972471250808304,0.20850946825489874,424385.0666
-0.1557676375282,-0.6597786883175255,1.1572758892856587,-1.2423776494413006,0.3029597445096764,-0.0011835037303511299,-0.09974384077332939,0.26358884600636406,-0.30582301606832263,2.089517592449136,0.2207982230998157,0.5213588422109531,0.2944655057548255,2.2463404236529323,-0.15967328419270604,335869.6815
1.1440888655729757,-1.8945704507124002,1.4354477596148767,0.3714713911215176,-1.0586537231954156,-1.049901736844523,-0.7021629888911477,-0.3331652695804066,0.9576924183451223,-0.5555238014196644,0.2027518750824405,0.4563184093555696,-0.07471871164658327,-0.2568205207658265,0.6767332103624631,430556.8472
-1.0844807912725436,-0.7268137028304062,-2.1238246344457417,0.6570077913838513,-0.45333129720607335,1.7628886884328172,-0.08440529262427185,-1.5776816385752737,0.3373612138202086,-0.4611775437383549,-1.4431241292822008,-0.6646372690620473,0.28905907273029574,0.05041151104549923,-0.1187218107576218,153297.265
0.3435178212872182,1.6098304513751645,-0.04995347044928141,-0.7319643258067202,-0.051737785528839286,0.6414750017794519,1.5033843337098283,-1.7486777928624313,0.04455383212269451,-0.43269305902892025,-0.37405597366693877,1.0755418005193793,-0.9372380979487105,0.0947200660019977,0.44705170504585134,312456.8833
2.136938308258641,-0.4081241168762218,0.5672559822841533,1.2494831818943974,-0.5001195787562362,1.082665854925572,0.6238742005635137,2.076267483823791,0.05508542291259141,0.2647365902990615,-0.09480524411892002,-0.9888118575241708,0.9885401599625429,2.2310406646932046,0.8761287871773719,506890.4558
-0.05035443569805599,-1.1531805866501028,1.5146748600652054,-0.40910908257597894,0.6121034952595555,-1.087212580086009,0.22634335105575523,-1.6604089838417317,0.5970330742935271,-1.093005160152216,-0.9138151512462506,1.1541944628706333,-0.383717420063412,0.15466683136580478,-1.0627859797087649,390605.9215
0.40001925654259374,0.13048764722564257,1.376460445960028,1.5871887842999532,-0.551675449260451,-0.9472249631447448,0.16305591537728886,-0.7688434614909166,-1.5334772025631764,-0.986463854698398,-0.4804166629434658,-0.48873188004445367,-0.08370140348524995,-0.7707541288152009,-0.9213910429441654,430310.8257
4.170370778089749,-0.20662288314093352,-0.8222688252137661,1.1632841629917088,0.5097120606161066,-0.8769276886762584,-2.3077677559364402,-0.10771593975593026,0.4008475968685849,-0.5065151573209999,0.002336377952787972,0.3106391420510922,0.706755984516704,0.6865234255620958,0.6417491066323331,769797.5161
-1.7921002625615745,-1.0998057274475965,-0.6016994258367109,-0.21254165609544626,-0.9280571666847316,-1.090748885748961,1.5294851522334414,-0.4953090339180044,0.9485388354654563,0.09129459892020508,0.1713915457781882,0.3034889123203606,1.1008545137328873,-0.2198869924706218,0.020184332682844253,256978.3221
-0.5582851048262599,-0.44029580066664353,-0.446489321484841,-1.529668592663725,-0.5706625088069547,1.054402262630253,1.8519944445369385,-1.015262510556308,-0.11801992385893725,0.28477304684005306,0.15115663428196466,-0.7402077309574113,-0.22044257972227316,-0.05011469544482845,-0.009582666818002331,205562.6791
-0.14396292782311074,0.060079032758000396,-1.1686580879328041,0.5668015625784187,-0.1530680244457021,-0.33147520626624016,0.6982484899970853,1.0637639001465253,-2.050297126805739,0.1431275855582344,-0.8370588904699399,1.3054613750172586,-0.1199315901741436,-0.04777071558407189,0.760595312895286,318949.998
-1.3896889506839227,1.574533933981858,0.9726098525941311,-2.1089230170192366,-1.6930068490189893,0.09854047873890916,-0.8131696270801345,0.44918259052134984,-1.3686004551891284,0.5774295499309025,0.32167653100775273,-0.7944446161228117,0.6119807826075268,-1.0480410918489755,0.7788537331340782,167546.7668
-0.07727703084638628,-0.23294856056817967,1.2409389244287157,-1.0486248299473517,-0.6591349707625934,0.36708670427716683,0.9741463235185323,-0.09275147486969813,0.43649571134694715,0.4975361329143396,0.5488797865826325,-1.1236334228442246,0.826312471834612,-0.22502803891574044,-0.6202591584181806,274558.259
-1.0968345574811194,-0.6345004121957448,-1.6754572771626237,-0.049178868646303005,0.7849584945264843,-0.4155345357439764,-0.9147303225874939,1.4643242861910022,0.6467060153251399,-0.34824911675460296,1.289691384228564,-0.590173943529112,0.042374046987965173,-0.47297313588611123,0.2966817973719804,122660.0682
3.2164200454992318,-1.101940972536069,-0.9882585443535264,1.1098181186192135,0.330855184582412,-1.2684587778067946,-0.9094702221827302,0.6831808778931613,-0.4017073034154552,0.3399941181529501,0.8994170680510162,-1.0387767202251752,-0.7463589792348095,-0.46348625825236034,0.43126707478736487,654180.6485
-0.737233533946074,-1.0180160778164322,-0.48392144258432396,-1.9251817604585777,0.19239633082882163,-0.3503438971794463,0.5765993261855497,0.49800579597382405,-1.1219276814386034,0.927360377302398,1.0667977799789998,-0.1973045254520959,1.4164475032719637,-0.9293319201818198,0.4084698827612228,121486.5873
0.6366993897139992,2.0945216145565846,0.5110834529525283,-0.22602830350231912,0.7079477760329366,0.736888484376255,1.0979031804176727,-0.1495253170457227,-0.5072952808760746,-1.0177249803472561,1.1250318993892094,0.9743963064056683,-0.22725395400465348,-0.2862457008084303,0.7464988627737073,279893.0825
0.7043703400813881,2.1078077101635144,2.626452792934015,0.16800162402709923,-1.3106408864308754,-1.3932838024300338,-0.07613336254862453,-0.23274059602089653,-1.1081953538235945,1.6821070321252616,-1.6139639306623819,-0.24071444660477534,-1.3521898548170446,1.046726987063691,-0.456215976687699,410816.4987
0.8082200995504095,3.603920264268591,0.9965034464053212,1.3838695665043483,0.10321442762980337,-0.6591065227280194,-1.3367314608217784,-0.13063985210540616,0.8218031489453065,-2.4335550501971714,-0.14136924552612742,0.4700195171553402,0.9669317512895961,-0.680390473410098,0.4513692694425146,490495.3436
1.3637707304751308,-0.2294981761946526,0.011653320881181707,-0.2519864543407858,0.5597828580300812,-0.4942006191169928,0.024870999970774604,0.5226704423420472,-1.0905680227137085,-0.5204318214661624,0.7325330029447886,0.07090881414887945,-0.7112434428458458,-0.5697582489716411,-0.6406433837794425,399436.5842
-0.6208543476894204,-1.0371420435943655,0.13132834457701054,-1.8799295488589132,-1.4329682988297814,-0.14752580576143268,-0.4840404629607094,0.39369018389357024,1.4096957799972638,-0.48784771023517687,0.49947044707780364,0.44257113374399115,0.6592316358441476,0.3101214034361272,-0.0982946556669664,206029.5987
-2.3641783770389986,2.5212923697625835,1.4547514016582614,-1.0512623152563356,0.20613228134648243,0.6482372178659176,2.503081897613495,-2.3030828515391413,-0.5074674964198251,-0.4918602516619334,-1.1396600504364622,-0.27337980688873154,0.6235176830567245,0.1532523944657081,-1.0684405388452984,222198.5451
-0.6365312599240811,-0.8544076375371222,1.2519344514482706,-0.46009949494515245,-0.9685558201261047,1.2361685209237152,1.5650047261915394,0.8617166854172872,1.7457549146036546,0.20801825714937694,0.2514012795315426,0.028932799168050184,0.27483160051746114,1.352505931866672,0.393157857597846,273015.0238
0.741459906735332,1.6333954214858866,-1.292017492918981,0.8471716762666723,0.34684429072286693,-1.0383468984508901,1.6678362063812187,-0.06795623991544271,0.5221256862572097,0.47423895708807806,0.3870222180763643,-1.3539268931495176,-0.1600153394103825,0.9672831278043562,0.0711668491147729,248308.2316
1.2296526628540143,-0.4627658274346865,-0.7149589612341469,0.6886720363001695,0.41677596497827984,-0.4973621532107296,-0.8157737234689245,1.0436624311806006,-1.1436039137387772,-0.7440756157015311,-0.40631335742849956,1.4482815299245355,0.1879420537747017,0.6917544586078558,0.5824872646835562,353108.2819
-0.07024137155444492,-0.32546337802120867,0.7085079599079226,1.1154492736810149,1.2227642929020472,-0.6048478315371999,-0.6937659465150173,1.2738840086887886,-0.34534843104394064,0.9436800034919427,-0.3575351647435036,0.9266701122353925,0.30516677594913816,-0.13601242622970036,-0.050111422373077655,353173.3423
0.5636847477797908,-0.5302198949575018,-0.6769220588129351,-2.2066944753130224,-0.3606971312164879,-0.1739934281965252,0.7706033414008797,-0.26067886142054536,0.5938202050803659,1.3127318272830044,0.08089672390891203,-0.9767735413704661,-0.4220813532793935,0.22048722109110921,-0.30935934186488984,244280.9675
-1.7746716844965094,-1.2434392851304046,-0.03347273772257531,-0.2348138234557164,-1.7942007247782332,0.796631910262797,-0.7234014021590834,-0.9832017336992428,-0.41252933578434664,-0.6244117660276952,0.6340231323411517,0.057159902562645894,-0.4555965503669667,0.6542479073705908,-0.2741585806825776,191113.1065
-1.471560373229866,-1.0609002284500766,-0.5606520242210206,0.9861143109419074,0.9142071562081511,0.9035898308060422,2.433224729100456,0.19355137944813872,-2.377510655176046,1.0837102292517822,0.956706460550775,0.14719053896824746,-0.48873855870751015,2.042002509704097,-0.007809017297726457,277617.8096
2.6018466014091257,-1.0696899399021609,-1.2191238333242274,0.8472722331299566,-1.0926895238871503,-0.6169622104057655,0.7276815338168203,0.34767693649648285,-0.7019813187619772,0.8663385106065071,-0.8313275445373361,0.1352307688826126,-0.07416444733384935,0.234614353408262,-0.5134027075373764,521223.2561
-2.623722663607349,-0.7165884354512307,-1.8180499968265391,0.6734623130905213,0.0976695717302784,-1.780525533241323,1.2779982132548335,1.4165981604177196,-1.0795362712146388,-0.23068420563609457,-0.5395184580900101,-0.27425438729694585,-0.6165221534387396,0.3683901051206927,-1.0254350174413382,103947.6295
-3.156327412040197,2.310707739683532,0.33472034072625767,0.7585215779053316,-0.16056930414963766,0.9514595583297366,-0.283527317845822,1.3267992393864176,0.817261189612486,1.5836954798910081,1.1064409313303996,0.162682643743907,0.9846165142250511,-0.3964251596721174,0.08224447231327123,171418.0448
0.09695107227317323,-0.5157621897369928,-0.9456181781796617,-0.2822202382848479,-0.4403818403739696,0.3805281030051245,2.4666358082018665,0.8115704871463251,0.41614373804236204,1.4332838215128418,-0.1367903261897653,-1.3051208731416424,0.8275413351676931,-0.4037121098559895,-0.9686708775952777,275311.908
0.15332616723729978,-0.0037312001392653385,0.2183027839405697,-0.8954969985473752,1.4611505783469851,-2.241898407457487,0.3007676493401725,-0.09409374841110095,-0.6976573803001286,0.21712513250494633,-0.2814926213782985,1.3305964828769317,-0.9834482724277739,0.4568662753582502,0.7673140299996574,333708.0442
-1.6938574853911432,0.3675578344610794,-1.1424789573258238,0.2360113405772785,-1.428144386462372,0.18071292881737305,-1.481260158963795,-0.9773199323732613,0.445798044749457,0.5086053992593299,1.139525646630119,2.206200476844484,-1.1104877166885578,-0.6320065619747898,-1.42100649052821,306202.9736
-1.6078747949243124,-0.1813957855817775,2.4425302537261233,-0.8912617658018306,-0.984814818324899,0.6180431614128794,-2.1017319012975895,-1.721872286405989,0.8568178409067935,2.133611699127402,0.5221160282079822,-0.6296348064155548,0.2803251725283168,0.19494772589812856,0.12836359639201203,180247.7314
0.5283185638254617,3.190937412544331,1.7787723127205572,1.2239997144756092,-0.17674216697435916,-1.3624294802482335,-0.18057428996806485,0.5806966700247578,1.1498048759968427,0.43461321786703977,0.41882628616766265,0.3624439187053028,-1.100058863490157,0.8195077998494542,-0.17210633641270934,397236.8931
-0.34470554250966384,2.6624997155657133,-1.6651682104532515,-0.2966295488608777,0.8643104572210766,0.45571696530096273,0.014367325497265777,-1.8781725256164696,-1.6390820145686287,0.26860621948767244,-0.1661340096364886,-1.1803387739299736,-0.6228846047169078,0.42849907349649263,-0.5156731881350486,160304.1753
1.92315263096469,0.19879141094664962,0.6093700372716649,2.7171558198718064,-0.9513072337617882,0.5674456092949159,0.42888475902777856,-0.7224462723496574,-0.530701768512691,0.41948701720128573,-0.3902967749243354,-0.02078535752370221,0.8387250583362111,0.3180947966242052,-1.233079008469517,682875.7818
0.602911668915711,-0.8112948352308403,-0.558308322283413,-1.2405012180445214,0.03797078445338742,-0.6113293458701067,-0.07320291526931678,0.6882104361688698,0.6890200788718928,-0.787449111224211,0.733190508515437,1.7749159476016911,-0.5147701339600335,-0.21774912383111103,1.0631241416249837,393215.7564
-1.5765487228948531,-0.13531431356464482,-0.5669880749471609,-0.6102664270486984,-0.2468219279275869,0.6036111728691839,1.1248391918124419,-0.7208577211898369,1.173425508827244,0.863722376710698,0.0508120076313553,-0.7941572873410951,0.00691267503532537,-0.5862182193104497,-0.028924443515445257,166673.7965
2.354613027638165,1.1637937140644508,0.9323014113305408,1.7627574891517679,0.47589400599607495,0.9078632905293044,0.2442112673344864,-0.29508009042319705,0.8646649771160918,-0.16826369721758108,-1.238793767090332,0.2087038474300114,0.46069943875637914,0.8699802531671835,-0.5217114120904711,630994.2869
0.3076454340501557,-0.37879486708231297,1.237049440724675,-1.08578491487735,1.8939507794098622,-0.2971318677275801,-0.9425088116808827,0.9256358657603223,-1.4306235107274057,0.3597429704569157,-0.5066505363720861,0.4502287170476762,0.004461233472743694,-0.7874831637672828,1.6189275118461413,360053.6851
0.9155189424951988,-0.11287634670433118,-0.403556447275678,-0.448459886614473,-0.6084673758665861,-1.309008073201839,-0.3931954451776954,-0.08878891942330952,-1.2222743356486885,0.43126302280356343,0.10836783613120553,0.8635455058611001,0.3753952097538441,-0.9223860804851093,-0.3513958615334172,478799.9918
-0.5822297886546107,-0.904635362476733,0.24910304111316361,-0.3289620234148902,0.946232945555256,0.6071030491822808,-0.03097316493233689,-0.16721136095559616,-0.8235553147536555,1.0405032855322414,-0.9361690607564861,0.08071268021339172,2.6164341755059324,0.11823635668743956,0.14251829950750497,230289.9546
-1.6543693092953538,0.11942961982457623,-1.1168377769162043,-0.24537426952689823,-1.1318701394361579,1.037203064395586,-1.1795341009483955,0.9870707198455276,1.3999048232375673,0.6031242840108352,-2.417910955340227,1.4760219544529576,0.817666412012236,1.931477766204946,0.5947404726597463,307315.345
-0.16513526546136326,-1.1926475769728195,-1.1853240580964497,1.6431808545634532,0.02715807583456406,1.019124793513164,1.5928219197626805,-1.5328944264691773,0.7744376476533277,0.4849955413948418,-1.6794949210115033,0.9976310882639843,-0.5939320056457518,0.2941031089623696,0.7557223616915619,528618.8707
-2.234483045559911,2.1302111418415266,0.3709746758151996,-0.29293244752318254,2.3590644511346945,0.32154798158141124,-1.0011240222872286,0.6681459366045316,-1.6492496446666838,-0.5749086028518301,-1.1177361307619489,-1.3255597876793461,-0.8826805643902442,0.410901500972788,-0.7212121391599147,98378.32224
0.7267455811481002,-0.8047258443434777,1.9524659638957598,1.7968731676067937,-0.7418956059629362,-0.4800258873697186,0.5230331013308009,-0.2884214823820098,0.22297722864701297,0.4845915161879873,-0.19951739188729928,0.9801375381184814,-0.3934057490265393,1.5887954190630358,-0.14371488153239867,692732.5812
1.3456491589400235,-0.18690422180151203,-0.6710415377217342,0.7476201517380704,-1.622245547088427,1.0700903072840564,-1.521318211808681,0.1312655212952955,0.8957424352685753,0.9858703370303847,-0.156905391478325,2.1427871452517655,1.0002783926676009,0.5664651796952346,-0.3966388365382352,422653.6677
2.7423707070703554,0.3776130674677052,0.582392788924078,1.1347913967232548,-0.007016624089054914,3.502371259151136,-0.07768530071930202,0.8838017545133127,-0.41064029000878044,-0.756193278408223,0.4773554887545635,1.1033112599526005,0.722588719966732,1.1893411356845718,-0.2498017938004264,606809.1906
-0.9271032784032218,-0.47512766825173547,-0.3726863959065316,-0.5129727566084238,-1.238479568490834,0.2521569648084197,-1.1596339931800916,1.2971706829990926,-0.8055248628105321,-1.2797573633918966,1.530815433694809,-0.13143034592697797,0.6920209750267303,-0.29970152172304504,0.5251574656421394,257544.0629
0.5242907145754265,-0.882445629950319,0.21446870809099328,0.9795116921305806,0.1204893823224647,-0.3762857081179486,0.583212037215786,-0.6164832328134644,-1.4451150803923336,0.985407281903463,-0.655996402782278,-0.7324100904379897,-0.27225041163678737,-1.2720413052909152,-0.10477446615954462,334199.9353
-0.4475219787494164,1.7224596670459789,-1.3789993537533918,1.518783667303218,-0.46708344743454144,-1.0995867467615066,0.035159369079337824,1.2304402967017198,-1.4440740817473774,0.056974722991887536,-1.373439871678423,0.29751269376149336,-0.5837626502099194,-0.5958792427313113,0.5394825745210565,284255.1623
-3.2650945653024794,0.1077636652796943,0.2842021127809882,-0.5447805444493817,-0.010530151381359156,-0.05085838734639054,-0.6102177231380517,1.293964231693414,-1.4186415212392272,-0.3238185452464811,-0.23979391464853625,0.051555052088514235,-0.0499272247985262,-0.036329405868117934,-1.1120208947363965,108250.9154
-1.4709093093364716,-0.07261211276964075,-1.6542735577248244,-1.5873759650152246,0.9393028577106338,0.9007505041388074,0.1983565911444991,0.10032108919374826,0.6450268311068005,-0.11780390455162074,-0.6207827451634328,-0.10587650634271935,0.8792362950947222,-0.9860920716615672,0.3715588613690909,138047.5627
-1.2411942957192799,-0.041549456040796885,1.6274377346697242,-0.4811881753108543,-0.2644219246853662,-0.4046197651517916,1.3028851722394577,0.03731423217832512,1.031232322214718,-0.4806554492651818,-0.2388293796267805,-0.45651254166955724,1.0674576226027483,0.15355075821565078,0.002560341861413978,234564.8609
-1.5780978946816848,-0.5811663962634357,-0.6889462793123088,1.4648725805760359,2.172020908376538,0.22383426435278342,0.719091971291288,-0.4003499066824923,-0.4971594060572644,-0.7469341993395474,0.1597101944738798,-0.624533774406278,0.8833788659542552,0.13474423107795555,0.8137749277035152,252944.9569
-0.652145241594333,1.6350961408003897,-0.1997977114256529,1.8806602580818659,-0.4005909514402902,-0.8801548553513683,-0.8807637826574337,0.7499470356286478,1.6941704616265805,1.3020041978584465,1.505521590305811,-1.6822598994577835,0.01645780298825241,0.007211895988218491,0.7024252984260847,170641.265
3.103473278322619,-1.004734781642402,-0.16478703673267472,1.5071364633879816,-0.5163634890798139,-0.2971780052399606,-1.2809655586770692,0.3089949615607771,0.4528284396254142,-1.6895942410500084,0.020595689602537545,-0.3110046660553638,-0.26719283151534806,0.29797815881973505,-0.6857910500075326,455997.1118
4.675304782683728,-0.6281967661824902,-0.6160523967729438,-0.7060645203200094,-0.747433269927324,0.9623367122764156,-0.6532110684932304,1.9219703637123702,2.2329704387832168,-0.31013442608926034,-0.7445219927057175,-0.36120863067933134,-0.447754017655236,0.483981736435864,-0.3233433055624759,779931.8759
-0.5879115725923487,-1.395651453081218,2.3778171842667377,-1.8178523397872457,-1.0102655237779066,1.194272037557386,-0.4857048999490149,0.11624528122983055,0.5476869931123127,-1.3355161935710391,-1.1941834707700512,-1.2138275310549533,0.06505568022745818,0.27709090204940406,1.5195633935256476,211883.045
3.3477307246727364,-0.43642730480099456,1.4251184416702736,-1.0271817184220926,-0.230076091633622,0.07165056964168531,-0.08003186157048021,0.5785616238494958,0.8146393302202839,-0.1015455214453541,-0.43421198148193135,0.04539186509319192,0.6280101252046967,-0.24689808065128527,-0.47160880487872536,370207.3866
-0.7106369601717119,-0.7197888284937719,0.13161354162853803,-2.834760616969122,-0.09615364757243301,-0.036464685489786854,-0.487520118879904,-0.344150414525567,-0.2881896439851404,-1.3796122340284658,-0.5398132375896728,-0.020670776015634766,0.9483272813860125,-0.47713428251838935,-0.27855625932894923,235334.2782
-1.7217748316683428,0.7370077143962553,-0.7405029737717073,-0.24179879932811843,-0.06793552689320832,-0.7848319881662246,-0.67390301581864,1.0992574169711276,-1.326013716813627,-0.17268988443784614,2.2620288623230347,0.3992618158307754,-0.6692630077370327,0.9381035207073313,-0.945744549808241,207397.7233
1.5384386384096056,-0.7675327113301934,1.736776165688112,1.2921257018708734,0.20672294904040442,-0.4245520842280691,1.2589136026206067,0.02277292351151805,-0.9129064381841232,-1.6079014129609772,0.6800897482218101,0.5068776192038886,-1.014704540008005,1.5098112497109282,1.930789454432777,633005.2522
2.342788251530102,-1.2849652456834215,0.10333772750633471,0.6763291890479332,-0.206276276190691,1.1300517799940242,-0.6999674439258423,-0.0498427781144302,1.9190955951861,-0.5497304521551454,-0.9456875214433382,-1.0251863365247318,1.3039073469606972,1.4803178427070063,-0.9673706459197472,646806.3598
0.24310289552993947,2.1907308348487864,0.86336231398567,-0.9548747681819412,-0.211031279867359,0.31650897664974403,-0.6796472830701739,-0.8816086087758571,0.6368983958158493,0.5507286130959453,-1.703047934248831,-0.12483406274906694,-1.7315533665528147,-0.26335365836411345,-1.025878362431521,220143.6872
-2.445479346911104,-0.3463232964505673,0.04285377989576828,1.8189406832926667,0.2539961172744588,2.076364900804177,1.013004019619328,-1.5991663762196886,-1.5014963083648192,0.9632247400568996,-1.0800207896916505,-0.8930318056643035,-0.2312859562586572,0.8855694819060185,-1.109869407467548,224349.0624
-0.8773162930730377,0.09256297229848827,-2.0364460394406545,0.2656080126551277,0.9379005844131367,1.5871130486834897,-0.6604078877968665,0.15335041992934184,1.1540751955546822,-2.219197191856436,-1.5569861159741436,1.0628255455856828,-1.020695954376085,-0.8872918748481907,-0.7863581753343314,137212.5389
